,BOD-Removal rate,COD-Removal rate,NH4-Removal rate,TN-Removal rate,TP-Removal rate,Gammaproteobacteria,Bacteroidia,Unclassified,Alphaproteobacteria,Others,Clostridia,Anaerolineae,Parcubacteria,Polyangia,Planctomycetes,Verrucomicrobiae,Bdellovibrionia,Chlamydiae,Oligoflexia,Phycisphaerae,Gracilibacteria,Actinobacteria,Bacilli,Microgenomatia,Babeliae,ABY1,Saccharimonadia,Acidimicrobiia,Omnitrophia,Cyanobacteriia,Acidobacteriae,Myxococcia,Nanoarchaeia,Thermoleophilia,Blastocatellia,OM190,Spirochaetia,Nitrospiria,Chloroflexia,Kiritimatiellae,Ignavibacteria,Desulfuromonadia,Campylobacteria,Gemmatimonadetes,Vicinamibacteria,Fimbriimonadia,Vampirivibrionia,Desulfovibrionia,Negativicutes,Holophagae,Leptospirae,metagenome,Kapabacteria,Lineage IIb,Desulfobacteria,Hydrogenedentia
388,6.525154,36.23311,2.475801,10.25516,1.360973,35.6015625,30.6796875,1.0859375,3.703125,2.5390625,1.08203125,4.21875,0.3828125,4.203125,0.39453125,1.17578125,2.19921875,0.046875,0.0546875,0.2578125,0.92578125,0.49609375,0.4609375,0.0625,0.29296875,0.109375,0.234375,0.265625,0.22265625,0.0390625,0.25,0.66015625,0.1328125,0.10546875,0.64453125,0.52734375,0.0625,0.7421875,0.0703125,0.04296875,2.04296875,0.2265625,1.14453125,0.3046875,0.83203125,0.08203125,0.23828125,0.07421875,0.09765625,0.34765625,0.13671875,0.109375,0.15625,0.1328125,0.05078125,0.05078125
389,6.525154,36.23311,2.475801,10.25516,1.360973,25.2265625,32.61328125,1.69140625,5.671875,1.90625,0.765625,2.875,1.05078125,5.03125,0.82421875,1.19140625,1.34765625,0.3203125,0.1484375,0.515625,0.24609375,0.86328125,1.35546875,0.109375,0.20703125,0.09765625,0.18359375,0.3515625,0.15234375,0.03125,0.3203125,0.7578125,0.09375,0.16015625,1.109375,0.6953125,0.0625,0.91796875,1.80859375,0.0859375,1.00390625,0.1953125,3.4453125,0.20703125,0.8203125,0.14453125,0.390625,0.01171875,0.0703125,2.20703125,0.1796875,0.078125,0.13671875,0.23046875,0.00390625,0.0859375
390,6.525154,36.23311,2.475801,10.25516,1.360973,27.4609375,33.23828125,1.42578125,5.03125,2.02734375,0.5625,2.67578125,0.63671875,4.58984375,0.77734375,1.2421875,1.625,0.19140625,0.1328125,0.34765625,0.265625,0.56640625,1.1328125,0.0703125,0.23046875,0.078125,0.1171875,0.31640625,0.15234375,0.0546875,0.26953125,0.6796875,0.0234375,0.14453125,1.15625,0.67578125,0.06640625,0.58203125,1.5859375,0.078125,0.8046875,0.20703125,3.8671875,0.1953125,0.8671875,0.12890625,0.3984375,0.03125,0.02734375,2.5390625,0.16796875,0.07421875,0.1875,0.19140625,0.01953125,0.08203125
391,6.525154,36.23311,2.475801,10.25516,1.360973,26.875,33.546875,1.32421875,5.48828125,1.85546875,0.78125,2.9453125,0.55078125,4.85546875,0.61328125,1.15625,1.55078125,0.21875,0.12890625,0.390625,0.33984375,0.75390625,1.06640625,0.06640625,0.203125,0.078125,0.11328125,0.28515625,0.13671875,0.046875,0.2265625,0.6484375,0.05859375,0.1171875,1.2421875,0.640625,0.0546875,0.65625,1.73828125,0.05078125,0.90234375,0.21875,3.08984375,0.21875,0.99609375,0.14453125,0.4375,0.04296875,0.046875,2.37890625,0.1328125,0.0859375,0.19140625,0.21875,0.0078125,0.08203125
392,6.525154,0.954792332,0.977777778,0.900928793,0.918446602,37.53125,42.453125,0.421875,2.37109375,1.25390625,1.1953125,2.03125,0.18359375,2.96484375,0.3046875,0.421875,0.59765625,0.01953125,0.3046875,0.1640625,0.51171875,0.43359375,0.21484375,0.0546875,0,0.0625,0.19140625,0.10546875,0.0859375,0.046875,0.1640625,0.22265625,0,0.0078125,0.90625,0.17578125,0.03515625,0.94921875,0.00390625,0.00390625,0.80078125,0.3046875,0.48828125,0.375,0.609375,0.0703125,0,0.00390625,0.02734375,0.0234375,0.05078125,0.24609375,0.51171875,0.03515625,0.00390625,0.0546875
393,6.525154,0.954792332,0.977777778,0.900928793,0.918446602,35.4453125,45.15625,0.4296875,2.3515625,1.3125,1.1328125,1.875,0.15625,2.88671875,0.22265625,0.484375,0.6875,0.015625,0.2421875,0.14453125,0.5078125,0.49609375,0.25390625,0.04296875,0.00390625,0.05078125,0.16796875,0.09375,0.03125,0.0546875,0.1640625,0.203125,0,0,1.0703125,0.14453125,0.03515625,0.77734375,0.01171875,0.0078125,0.88671875,0.203125,0.41015625,0.328125,0.55078125,0.05859375,0.00390625,0.015625,0.0546875,0.01171875,0.046875,0.25390625,0.41796875,0.0390625,0.01171875,0.046875
394,6.525154,0.954792332,0.977777778,0.900928793,0.918446602,36.87890625,42.5703125,0.421875,2.3203125,1.359375,1.21875,2.05859375,0.2421875,3.1875,0.28125,0.52734375,0.671875,0.015625,0.3125,0.16796875,0.546875,0.54296875,0.17578125,0.0625,0.015625,0.0625,0.1875,0.09765625,0.0703125,0.05859375,0.15625,0.2890625,0.00390625,0.0078125,0.953125,0.1484375,0.01953125,0.921875,0.01953125,0.00390625,0.82421875,0.30859375,0.4609375,0.27734375,0.52734375,0.0703125,0.00390625,0.0078125,0.0234375,0.0078125,0.078125,0.2421875,0.51953125,0.03125,0,0.0390625
395,0.992857143,0.963636364,0.993846154,0.938596491,0.9575,28.33203125,38.15234375,0.609375,6.98828125,1.3125,2.625,3.40625,0.0625,2.109375,0.890625,1.125,0.30078125,0.19140625,0.37890625,0.16796875,0.05859375,3.22265625,2.1328125,0.1484375,0.1171875,0.13671875,0.19921875,1.1875,0.015625,0.05078125,0.25,0.125,0.00390625,0.328125,0.3984375,0.1015625,0.0234375,0.19921875,0.0859375,0.06640625,2.34765625,0.0859375,0.4375,0.16796875,0.24609375,0.1640625,0.00390625,0.05859375,0.0703125,0.45703125,0.03515625,0.19921875,0.078125,0.05078125,0.00390625,0.08984375
396,0.992857143,0.963636364,0.993846154,0.938596491,0.9575,26.4921875,37.78515625,0.59765625,7.3359375,1.19921875,2.37109375,3.5625,0.0625,2.78515625,0.71875,1.14453125,0.37890625,0.203125,0.45703125,0.18359375,0.08984375,3.66796875,2.015625,0.13671875,0.11328125,0.08984375,0.1796875,1.4453125,0.00390625,0.0234375,0.2734375,0.140625,0,0.41796875,0.46484375,0.15625,0.03515625,0.22265625,0.0703125,0.0703125,2.734375,0.09375,0.3515625,0.16015625,0.3359375,0.1640625,0,0.0625,0.08984375,0.578125,0.03515625,0.21875,0.1171875,0.0546875,0.00390625,0.10546875
397,0.992857143,0.963636364,0.993846154,0.938596491,0.9575,23.70703125,40.21875,0.63671875,6.87109375,1.328125,2.1875,4.14453125,0.14453125,2.828125,0.78125,1.26171875,0.33984375,0.125,0.40625,0.1171875,0.1171875,3.52734375,1.75390625,0.15625,0.1328125,0.0859375,0.2265625,1.50390625,0.015625,0.01953125,0.2578125,0.1875,0,0.40625,0.6796875,0.125,0.03125,0.15625,0.1015625,0.05859375,2.88671875,0.13671875,0.42578125,0.2265625,0.30078125,0.20703125,0,0.04296875,0.08984375,0.53125,0.0390625,0.1875,0.10546875,0.0625,0.00390625,0.11328125
398,0.977,0.88,2.475801,0.907843137,0.764705882,21,27.26171875,0.7734375,8.234375,3.09765625,2.23046875,8.875,0.11328125,0.6875,1,0.81640625,0.28515625,0.16796875,0.078125,0.1796875,0.203125,5.3125,1.6875,0.0546875,0.0234375,0.125,0.265625,6.21875,0.01171875,0.03515625,0.11328125,0.0703125,0.0078125,0.2890625,0.90625,0.203125,0.00390625,1.7421875,0.1796875,0.015625,4.625,0.2109375,0.11328125,0.3359375,0.75390625,0.2734375,0,0.01953125,0.046875,0.7421875,0,0.375,0.0625,0.015625,0.0078125,0.1484375
399,0.977,0.88,2.475801,0.907843137,0.764705882,20.47265625,28.46875,0.77734375,7.5703125,2.9921875,2.28515625,8.6875,0.16015625,0.60546875,1.078125,0.703125,0.31640625,0.140625,0.0859375,0.13671875,0.171875,5.515625,1.84765625,0.08203125,0.0234375,0.1015625,0.34765625,6.234375,0.00390625,0.0390625,0.15234375,0.05859375,0.01171875,0.30859375,0.9296875,0.24609375,0.015625,1.78125,0.1640625,0.03515625,4.484375,0.23046875,0.171875,0.3203125,0.75390625,0.26953125,0,0.0078125,0.03515625,0.68359375,0.00390625,0.30859375,0.078125,0.0078125,0,0.09375
400,0.977,0.88,2.475801,0.907843137,0.764705882,23.72265625,25.9765625,0.95703125,9.0625,2.984375,2.7265625,6.89453125,0.05859375,0.62890625,0.8359375,0.76953125,0.32421875,0.19140625,0.10546875,0.1328125,0.10546875,5.890625,2.16015625,0.0546875,0.03125,0.1015625,0.19140625,4.16015625,0.01171875,0.04296875,0.1484375,0.08203125,0.01171875,0.3359375,0.77734375,0.2265625,0.0078125,2.0078125,0.2578125,0.01953125,4.5703125,0.2734375,0.14453125,0.40234375,0.8984375,0.28515625,0.00390625,0.02734375,0.02734375,0.7734375,0.01171875,0.34375,0.09765625,0.0234375,0,0.12109375
401,0.99,0.958333333,0.976470588,0.815384615,0.875,33.41015625,24.55078125,1.27734375,7.85546875,1.43359375,2.89453125,3.33203125,0.38671875,5.203125,0.92578125,0.9453125,0.6875,0.2734375,0.36328125,0.18359375,0.3515625,2.1484375,1.3515625,0.48046875,0.19921875,0.0859375,0.30078125,1.703125,0.05078125,0.1015625,0.4765625,0.3828125,0.01171875,0.296875,0.546875,0.1484375,0.06640625,4.2421875,0.4765625,0.0390625,0.3203125,0.24609375,0.3359375,0.19921875,0.28125,0.234375,0.0390625,0.0078125,0.12890625,0.0703125,0.1484375,0.3984375,0.29296875,0,0,0.11328125
402,0.99,0.958333333,0.976470588,0.815384615,0.875,34.48828125,25.140625,1.02734375,8.12890625,1.15234375,2.63671875,3.7109375,0.33984375,4.64453125,0.86328125,0.73046875,0.67578125,0.234375,0.328125,0.171875,0.23828125,2.5859375,1.14453125,0.47265625,0.15625,0.06640625,0.33203125,1.96875,0.0625,0.06640625,0.1796875,0.28515625,0.00390625,0.2578125,0.5546875,0.13671875,0.03125,4.07421875,0.54296875,0.0390625,0.3203125,0.08203125,0.21875,0.21484375,0.29296875,0.296875,0.015625,0.0078125,0.140625,0.0390625,0.0859375,0.34765625,0.296875,0.00390625,0.015625,0.1484375
403,0.99,0.958333333,0.976470588,0.815384615,0.875,35.87890625,25.1796875,0.97265625,7.7265625,1.0546875,2.5625,3.2578125,0.28515625,5.35546875,0.81640625,0.79296875,0.65625,0.22265625,0.33984375,0.15234375,0.234375,2.28515625,0.8984375,0.4453125,0.22265625,0.05859375,0.2578125,1.80078125,0.05078125,0.06640625,0.14453125,0.3671875,0.01171875,0.16015625,0.4296875,0.2109375,0.046875,3.875,0.51953125,0.0546875,0.3828125,0.16796875,0.20703125,0.25,0.2578125,0.2734375,0.07421875,0.0078125,0.09765625,0.04296875,0.11328125,0.28125,0.32421875,0.01171875,0.00390625,0.109375
404,0.981132075,0.947807933,0.994029851,0.654545455,0.87755102,35.9609375,20.640625,0.6875,9.83203125,0.66015625,0.80078125,2.3125,0.44921875,8.265625,1.04296875,1.15234375,0.34375,0.13671875,0.2421875,0.21484375,0.359375,7.89453125,0.75390625,0.07421875,0.03515625,0.0078125,0.28125,2.9765625,0.03515625,0.03515625,0.109375,0.125,0.01171875,0.078125,0.01953125,0.21875,0.01171875,1.3359375,0.734375,0.140625,0.01953125,0.1015625,0.12109375,0.32421875,0.6796875,0.0546875,0.08203125,0.01171875,0.05859375,0.09375,0.171875,0.15234375,0.02734375,0.0234375,0.015625,0.08203125
405,0.981132075,0.947807933,0.994029851,0.654545455,0.87755102,36.64453125,21.703125,0.6484375,9.83203125,0.5546875,0.7890625,2.35546875,0.44921875,7.50390625,0.8984375,1.06640625,0.3125,0.16015625,0.18359375,0.23046875,0.29296875,7.453125,0.640625,0.109375,0.0390625,0.0078125,0.26953125,3.0234375,0.015625,0.04296875,0.15234375,0.08984375,0.00390625,0.05859375,0.03125,0.21484375,0.0078125,1.4140625,0.640625,0.125,0.02734375,0.109375,0.12890625,0.3125,0.53125,0.05078125,0.0859375,0.015625,0.046875,0.0703125,0.2578125,0.22265625,0.0546875,0.015625,0.01171875,0.09375
406,0.981132075,0.947807933,0.994029851,0.654545455,0.87755102,36.6875,21.421875,0.5625,9.90625,0.5078125,0.83203125,2.359375,0.4140625,7.26953125,1.0546875,1.17578125,0.265625,0.2109375,0.2109375,0.23046875,0.21875,7.8125,0.66796875,0.0546875,0.08203125,0.01953125,0.26171875,2.96484375,0.015625,0.04296875,0.14453125,0.078125,0.0078125,0.08984375,0.015625,0.21484375,0.01171875,1.5703125,0.71484375,0.1328125,0.01953125,0.10546875,0.10546875,0.30078125,0.46875,0.078125,0.05859375,0.01171875,0.05859375,0.0546875,0.2109375,0.1640625,0.03125,0.01171875,0.0078125,0.08203125
407,6.525154,36.23311,2.475801,10.25516,1.360973,51.8984375,26.21484375,0.26953125,2.38671875,1.5234375,5.1796875,0.19921875,0.30078125,1.05078125,0.0234375,0.91796875,0.0546875,0.015625,0.23046875,0.01171875,0.84375,1.38671875,1.625,0.02734375,0.01171875,0.00390625,0.0390625,0.0078125,0.00390625,0.03125,0.0546875,0.3125,0.00390625,0.0234375,0.01953125,0.00390625,0.046875,0.01171875,0.01953125,0.3203125,0.19140625,2.52734375,1.47265625,0.03125,0.02734375,0,0,0.12109375,0.1171875,0.23828125,0.00390625,0.0078125,0.1015625,0,0.03515625,0.05078125
408,6.525154,36.23311,2.475801,10.25516,1.360973,52.30078125,24.28125,0.2421875,2.546875,1.85546875,5.10546875,0.1875,0.4296875,1.1328125,0.03125,0.9453125,0.0703125,0.0078125,0.22265625,0.0078125,0.76953125,1.69921875,1.5078125,0.015625,0.0078125,0.03125,0.04296875,0.01953125,0.0078125,0.03515625,0.09375,0.51953125,0.00390625,0.015625,0.03125,0.015625,0.0703125,0.015625,0.01953125,0.3671875,0.1953125,3.0234375,1.3984375,0.04296875,0.0390625,0,0.0078125,0.11328125,0.15234375,0.21484375,0.01171875,0.0078125,0.0859375,0,0.015625,0.03515625
409,6.525154,36.23311,2.475801,10.25516,1.360973,47.6875,27.98828125,0.265625,2.6328125,1.8203125,5.33984375,0.20703125,0.515625,1.17578125,0.015625,0.984375,0.05078125,0.01953125,0.2578125,0.0078125,1.23046875,1.6328125,1.8359375,0.02734375,0.00390625,0.01953125,0.078125,0.015625,0.0078125,0.015625,0.08203125,0.33984375,0,0.00390625,0.01171875,0.0078125,0.05078125,0.0234375,0.01171875,0.359375,0.234375,2.74609375,1.4921875,0.0234375,0.0625,0.00390625,0.00390625,0.10546875,0.1953125,0.29296875,0,0.01171875,0.0625,0,0.01171875,0.02734375
410,0.986666667,0.960526316,2.475801,0.927007299,0.959183673,37.76171875,17.37109375,1.00390625,8.91015625,1.296875,1.01953125,1.5390625,0.2109375,6.19140625,0.64453125,1.3984375,0.26171875,0.265625,0.6484375,0.50390625,0.125,6.29296875,0.375,0.07421875,0.19140625,0.0234375,0.125,1.42578125,0.015625,0.05078125,0.34765625,0.5078125,0.00390625,0.55078125,0.625,0.87109375,0.015625,2.5859375,0.921875,0.0390625,0.91796875,0.36328125,0.609375,0.8671875,0.67578125,0.328125,0.125,0.06640625,0.078125,0.74609375,0.3125,0.3515625,0.20703125,0.02734375,0.01171875,0.1171875
411,0.986666667,0.960526316,2.475801,0.927007299,0.959183673,36.3046875,17.10546875,1.125,9.1171875,1.3984375,0.95703125,1.7421875,0.26953125,5.86328125,0.66796875,1.3046875,0.28125,0.2578125,0.828125,0.55859375,0.12890625,7.0078125,0.40234375,0.0625,0.1796875,0.01171875,0.23046875,1.33203125,0.01171875,0.015625,0.3046875,0.625,0.015625,0.65234375,0.66015625,0.953125,0.0078125,2.6875,0.96875,0.015625,1.18359375,0.3125,0.453125,0.7109375,0.78515625,0.296875,0.11328125,0.046875,0.1171875,0.83984375,0.30859375,0.3359375,0.2421875,0.01953125,0.01171875,0.16796875
412,0.986666667,0.960526316,2.475801,0.927007299,0.959183673,36.546875,16.921875,1.0546875,9.21875,1.33203125,1.09375,1.62109375,0.328125,6.15234375,0.8046875,1.35546875,0.3046875,0.3515625,0.59765625,0.5234375,0.17578125,6.69921875,0.3984375,0.03515625,0.16796875,0.04296875,0.17578125,1.4453125,0.0234375,0.09765625,0.296875,0.484375,0.00390625,0.6171875,0.625,0.83203125,0.0234375,2.95703125,0.890625,0.02734375,1.15234375,0.37109375,0.37109375,0.7265625,0.6875,0.28125,0.12109375,0.0625,0.0546875,0.953125,0.375,0.265625,0.1953125,0.01171875,0.01171875,0.1328125
413,0.936507937,0.793103448,0.959798995,0.684563758,0.696774194,23.765625,33.35546875,0.890625,11.9375,2.28515625,0.69921875,3.41796875,0.21484375,5.99609375,0.6796875,0.60546875,0.67578125,0.1640625,0.2109375,0.13671875,0.609375,2.66796875,0.625,0.1796875,0.08203125,0.1328125,0.2578125,1.7421875,0.03515625,0.015625,0.05078125,0.48046875,0.0078125,0.51953125,2.1484375,0.375,0,0.73828125,0.1796875,0.02734375,0.96875,0.125,0.0625,0.3984375,1.35546875,0.46484375,0.0859375,0,0.02734375,0.05859375,0.13671875,0.23046875,0.0390625,0.01171875,0,0.125
414,0.936507937,0.793103448,0.959798995,0.684563758,0.696774194,24.2734375,33.05859375,1.046875,10.96875,2.08203125,0.87109375,3.3046875,0.21875,6.26953125,0.66796875,0.57421875,0.875,0.15625,0.18359375,0.140625,0.78515625,3,0.76171875,0.1484375,0.078125,0.13671875,0.38671875,1.7578125,0.09375,0.00390625,0.04296875,0.40234375,0,0.5234375,1.94140625,0.44921875,0,0.53515625,0.2265625,0.05859375,0.6796875,0.234375,0.11328125,0.3359375,1.30859375,0.37890625,0.0859375,0,0.046875,0.046875,0.30859375,0.22265625,0.06640625,0.015625,0.0078125,0.125
415,0.936507937,0.793103448,0.959798995,0.684563758,0.696774194,25.58984375,32.94921875,0.93359375,10.1640625,2.0234375,0.73046875,3.36328125,0.3046875,6.2578125,0.7578125,0.63671875,0.77734375,0.203125,0.1484375,0.12890625,0.80859375,2.91796875,0.61328125,0.11328125,0.09375,0.1484375,0.3359375,1.77734375,0.0546875,0.01171875,0.06640625,0.53515625,0.015625,0.5078125,1.9453125,0.4609375,0,0.51171875,0.2421875,0.046875,0.5546875,0.2578125,0.140625,0.41015625,1.2578125,0.3203125,0.10546875,0,0.046875,0.02734375,0.3125,0.2265625,0.05078125,0.00390625,0.00390625,0.10546875
416,0.981818182,0.925233645,0.993220339,0.765550239,0.764705882,24.49609375,20.015625,2.2109375,14.9140625,2.7421875,1.05859375,3.99609375,1.28125,6.7734375,2.09765625,0.9375,1,0.9140625,0.26171875,0.671875,0.21875,2.1328125,1.078125,0.1328125,0.0625,0.0625,0.7890625,1.546875,0.0390625,0.0078125,0.109375,0.39453125,0.03125,1.3828125,1.06640625,0.7109375,0.01171875,2.08203125,0.70703125,0.0234375,0.80078125,0.21875,0.07421875,0.44921875,0.9140625,0.62109375,0.16015625,0.02734375,0.0234375,0.04296875,0.08984375,0.43359375,0.00390625,0.04296875,0.0234375,0.11328125
417,0.981818182,0.925233645,0.993220339,0.765550239,0.764705882,27.6875,15.44140625,1.74609375,15.4609375,2.67578125,1.30859375,4.51953125,0.81640625,5.59765625,2.1015625,0.79296875,0.69140625,0.83984375,0.21484375,0.62109375,0.15625,2.91796875,1.3046875,0.078125,0.0625,0.08984375,0.515625,1.8203125,0.05859375,0.015625,0.109375,0.328125,0.03125,1.96484375,0.8671875,0.70703125,0.01171875,4.1640625,0.9453125,0.03515625,0.76953125,0.17578125,0.09765625,0.43359375,0.7265625,0.41796875,0.11328125,0.01953125,0.0234375,0.04296875,0.08984375,0.265625,0,0.0234375,0.0078125,0.09375
418,0.981818182,0.925233645,0.993220339,0.765550239,0.764705882,25.9609375,16.96875,2.01171875,15.28515625,2.5703125,1.32421875,4.3828125,1.0234375,6.3359375,2.11328125,0.81640625,0.9609375,0.82421875,0.23828125,0.69140625,0.21484375,2.5,1.3671875,0.1015625,0.04296875,0.1015625,0.62890625,1.765625,0.0546875,0.02734375,0.12890625,0.44140625,0.02734375,1.84375,0.984375,0.8046875,0,2.71484375,0.83203125,0.015625,0.77734375,0.24609375,0.07421875,0.453125,0.9375,0.5390625,0.171875,0.02734375,0.0390625,0.06640625,0.10546875,0.3203125,0,0.03125,0.015625,0.08984375
419,0.666666667,0.272727273,2.475801,10.25516,1.360973,20.1328125,28.33984375,1.26953125,9.7421875,1.8046875,1.75,2.734375,0.2890625,17.29296875,1.03515625,1.55859375,2.26953125,0.265625,0.58203125,0.1796875,0.31640625,0.86328125,0.52734375,0.07421875,0.09375,0.10546875,0.234375,1.59765625,0.00390625,0.015625,0.203125,0.2578125,0.0078125,0.53125,0.25390625,0.50390625,0.05859375,0.8671875,0.28125,0.01953125,0.64453125,0.171875,0.69140625,0.26171875,0.4375,0.08984375,0.1015625,0.05859375,0.234375,0.2109375,0.39453125,0.11328125,0.33984375,0.078125,0.0078125,0.1015625
420,0.968085106,0.877622378,0.97972973,0.735148515,0.558823529,28.7734375,20.625,2.36328125,8.41796875,3.125,0.734375,3.87890625,0.69921875,7.44921875,1.65625,1.2421875,1.0859375,0.453125,0.37109375,0.9765625,0.3125,1.16796875,0.20703125,0.1640625,0.05859375,0.1328125,1.33203125,2.3515625,0.1171875,0.01171875,0.21875,0.859375,0.08984375,1.203125,0.78125,1.2109375,0.0625,1.125,0.203125,0.07421875,1.19140625,0.515625,0.05859375,1.25390625,1.05859375,0.47265625,0.16015625,0.02734375,0.0390625,0.39453125,0.71484375,0.2265625,0.1171875,0.07421875,0.0859375,0.07421875
421,0.968085106,0.877622378,0.97972973,0.735148515,0.558823529,28.6328125,19.01953125,2.30859375,8.31640625,3.171875,0.984375,4.35546875,0.55078125,7.36328125,1.94921875,1.23046875,1.07421875,0.52734375,0.3515625,0.98828125,0.33984375,1.453125,0.22265625,0.16015625,0.03515625,0.125,1.24609375,2.80078125,0.12890625,0.03125,0.23828125,0.71484375,0.08203125,1.5390625,0.703125,1.11328125,0.0625,1.4140625,0.2109375,0.09765625,1.15625,0.546875,0.0703125,1.23046875,1.203125,0.359375,0.125,0.02734375,0.02734375,0.4765625,0.66796875,0.2890625,0.07421875,0.0859375,0.05078125,0.06640625
422,0.968085106,0.877622378,0.97972973,0.735148515,0.558823529,30.8125,18.515625,2.203125,8.00390625,3.13671875,0.84765625,4.171875,0.6484375,7.15234375,1.68359375,1.25,1.02734375,0.62890625,0.39453125,0.953125,0.265625,1.41015625,0.2890625,0.13671875,0.04296875,0.10546875,1.28125,2.57421875,0.1328125,0.0390625,0.21484375,0.859375,0.06640625,1.5546875,0.72265625,1.06640625,0.05078125,1.34765625,0.25,0.07421875,1,0.44921875,0.08203125,1.16796875,1.09765625,0.36328125,0.13671875,0.05859375,0.03125,0.44921875,0.734375,0.18359375,0.109375,0.0546875,0.0703125,0.09765625
423,0.97,0.90625,0.99,0.685314685,0.804347826,27.34765625,27.9609375,0.88671875,14.68359375,2.125,1.0703125,2.484375,0.0703125,9.140625,1.3515625,0.86328125,0.80078125,0.1640625,0.21875,0.64453125,0.17578125,1.640625,0.21484375,0.046875,0.17578125,0.06640625,0.12109375,0.9140625,0.03125,0.01171875,0.05859375,0.203125,0,0.1328125,1.671875,0.2421875,0.03515625,1.09375,0.08203125,0.0078125,0.50390625,0.265625,0.140625,0.10546875,0.53515625,0.3984375,0.15234375,0.03515625,0.0625,0.0390625,0.63671875,0.08984375,0.08203125,0.02734375,0.02734375,0.16015625
424,0.97,0.90625,0.99,0.685314685,0.804347826,25.63671875,23.73828125,0.8671875,18.15234375,2.79296875,1.7109375,2.984375,0.05859375,6.53125,2.02734375,0.8046875,0.453125,0.18359375,0.2578125,0.5546875,0.1875,2.52734375,0.375,0.0546875,0.1484375,0.09765625,0.109375,1.98046875,0.04296875,0.03125,0.046875,0.1640625,0.00390625,0.21484375,1.8125,0.19140625,0.0234375,1.96484375,0.1328125,0.015625,0.7578125,0.15234375,0.078125,0.0703125,0.703125,0.44140625,0.08984375,0.0234375,0.04296875,0.0390625,0.4296875,0.14453125,0.05859375,0,0.0078125,0.08203125
425,6.525154,36.23311,2.475801,10.25516,1.360973,38.91015625,23.31640625,1.6953125,5.29296875,2.17578125,1.9453125,3.26171875,1.30859375,3.171875,0.51171875,1.57421875,1.36328125,0.44921875,0.38671875,0.2421875,0.578125,0.69921875,0.8671875,0.328125,0.2265625,0.16015625,0.89453125,0.8828125,0.2890625,0.01953125,0.26953125,0.875,0.1484375,0.22265625,0.6015625,0.32421875,0.0234375,2.3828125,0.15234375,0.08203125,0.55859375,0.4140625,1.1328125,0.46875,0.35546875,0.08984375,0.14453125,0.00390625,0.05859375,0.12109375,0.5390625,0.14453125,0.234375,0.03515625,0.01171875,0.0546875
426,6.525154,36.23311,2.475801,10.25516,1.360973,38.5078125,24.10546875,1.59765625,5.234375,2.21875,1.82421875,3.46484375,1.328125,2.98046875,0.546875,1.5703125,1.28515625,0.4921875,0.37109375,0.2890625,0.51953125,0.72265625,0.98046875,0.2265625,0.24609375,0.234375,0.859375,0.81640625,0.28125,0.03515625,0.2421875,0.82421875,0.203125,0.19921875,0.48046875,0.3125,0.0234375,2.36328125,0.23046875,0.06640625,0.48046875,0.37109375,1.02734375,0.5,0.37109375,0.0859375,0.12890625,0.01171875,0.04296875,0.1328125,0.6484375,0.15625,0.21484375,0.05078125,0.01953125,0.07421875
